Iteration,Obj,initEpo,initEpoRrel,kde,kdi,ke,kex,koff,kon,kt,error_ADD1,error_ADD2,error_ADD3
11,-216.961135137833,5.5811134465079,-2.7053719759357,-3.91246654257646,-5.14656699923627,-2.33954009613517,-3.61736530136072,-2.99298263644784,-6.23191660933242,-0.087803228013569,-4.01398841632715,-2.0666242454008,-2.80114278838058
12,-225.66707602218,5.51929420387698,-2.42215343686173,-3.9382639645174,-5.16504328065907,-2.4925402029167,-3.95057513259675,-2.12644469987163,-6.29373584978223,-0.117920561186341,-4.05683950802169,-2.21683275360558,-2.77866119836387
13,-254.526570122904,5.5452500673019,-2.15907366812118,-3.97761722977177,-5.22769209179426,-2.72219824823013,-4.58061915697343,-1.61702842404061,-6.26777998476881,-0.00598329061510876,-4.26638731245258,-2.61190748994932,-2.82599568674508
14,-216.588514741694,5.37778119830786,-1.62181392861636,-4.33139465480962,-5.74990679479433,-2.90677043361117,-5.96340746820166,-0.933121186699284,-6.43524885346314,0.621996890850149,-4.48898672386522,-3.2432908341731,-2.85654047205963
15,-268.750187725502,5.51423235672961,-2.0466757772305,-4.09808391195389,-5.39392120444104,-2.73809285849441,-4.93218342459825,-1.44905866281102,-6.29879769533253,0.114834049845399,-4.29801060925781,-2.7689288423816,-2.79466364918242
16,-281.627172131579,5.42398008897796,-1.77632755320719,-4.27547639865855,-5.73028615064617,-2.84818506502235,-5.62328507941257,-1.18708551439498,-6.38904996283101,0.477774353817669,-4.45362935462818,-2.99581447834908,-2.80948700683558
17,-290.358772640154,5.24892567817589,-1.46164607816945,-4.37796807671101,-6.0581119312278,-2.89947596510988,-6.19435339914464,-1.19778461685323,-6.56410437863966,1.08783461290336,-4.57813112885838,-3.03892969047736,-2.86706926257898
18,-290.221967249088,4.85543998734658,-0.748046184018242,-4.40621236170407,-6.18577982908925,-2.91870026228919,-6.5008605194978,-1.24619651652767,-6.95759009142762,2.83887497523793,-4.54668774000988,-3.0288877114884,-2.86540598023777
19,-292.271095688821,5.16397304155053,-1.29170318435159,-4.3865789414827,-6.1321537769506,-2.90999352790326,-6.38619243624613,-1.19183957634311,-6.64905701846788,1.48919969564861,-4.5336146068456,-3.01451662996175,-2.84451396787565
20,-292.577790880318,5.00465965531508,-1.00040381746014,-4.39676756231472,-6.17431437786339,-2.91672296620885,-6.49107475546298,-1.21452353240304,-6.80837040266106,2.41154919088511,-4.52351159193315,-3.00515360233623,-2.84623522682322
21,-292.707794618825,5.2337212523517,-1.44975776261392,-4.39702321150326,-6.17914403449057,-2.91785376162775,-6.50720669101528,-1.20725324367129,-6.57930879628013,3.24373204159563,-4.52130043427976,-3.0035933658379,-2.84298653749421
22,-291.37736521603,6.00714750262276,-2.97623017684265,-4.39582652677326,-6.17643602697694,-2.91757352409077,-6.50239313169891,-1.18657951463247,-5.80588255214102,2.55612784117585,-4.5203359734949,-3.00216913103691,-2.84169884850409
23,-292.731318963908,5.42676967299414,-1.83091284966704,-4.39652625302807,-6.17795636793746,-2.91777794800505,-6.50520076126729,-1.20259073846774,-6.3862603772189,3.0700899540129,-4.52067508280727,-3.00228510244105,-2.84224660686602
24,-292.750173555167,5.60473131700093,-2.18308955582024,-4.39641133110462,-6.17775233393244,-2.91777914798092,-6.50529107467897,-1.19859434351813,-6.20829873222878,3.32031393161765,-4.52064113901862,-3.0023630523789,-2.84215376019238
25,-292.764790009533,5.99985436928855,-2.96387358173047,-4.39601690885922,-6.17687874901511,-2.91760181337328,-6.50318699820266,-1.18871834748017,-5.81317569736537,3.60115976217248,-4.5204485206182,-3.00233384909722,-2.84206503255373
26,-292.673049783592,5.9600857536506,-2.91268341192253,-4.39740384620015,-6.18003455612155,-2.91807415086803,-6.50977436314443,-1.21793431004682,-5.85294430113423,4.59742458346016,-4.52113209216049,-3.00275116424281,-2.8430976970172
27,-292.769193326699,5.98803747833894,-2.94515815752443,-4.39634717664215,-6.17774335734667,-2.91778373085198,-6.50567512262796,-1.19367237717033,-5.82499258549773,3.84977817580844,-4.52062200248286,-3.00253383902976,-2.84224785161579
28,-292.768881895667,6.06556450683701,-3.09197739339784,-4.39596220768115,-6.17685958218874,-2.91759115493594,-6.50323894225052,-1.18516944310184,-5.7474655582662,3.67994404921395,-4.5204134933841,-3.00240191445424,-2.84207654690862
29,-292.770427926681,6.00756340314675,-2.98155291209392,-4.39618994172803,-6.17734841325757,-2.91767940063776,-6.50431944329375,-1.19098633947006,-5.80546666100505,3.80723625901117,-4.5205275280976,-3.00241591716475,-2.84220383952439
30,-292.770850861695,6.0540840471189,-3.07080313664848,-4.3959989817945,-6.17688965661987,-2.91761114541935,-6.50341594606282,-1.18705571537699,-5.75894601593778,3.74969486570771,-4.52044999333395,-3.00238774629617,-2.84213148480466
31,-292.771123478654,6.05616640233718,-3.07805528265831,-4.39613733275135,-6.17720222252996,-2.91768214727737,-6.50430905526,-1.19024647325418,-5.75686365766655,3.87442944798505,-4.52052831020565,-3.00242039976517,-2.8422168685766
32,-292.771169272012,6.05458042292653,-3.07233460447718,-4.39602509852671,-6.17695895093073,-2.91764826646995,-6.50384861605261,-1.18760310126747,-5.75844963937545,3.78089147968462,-4.52047393875345,-3.00240165343193,-2.84213132343497
33,-292.771491325263,6.06496736888329,-3.09408495010558,-4.39606419656323,-6.17703755545492,-2.91765093134916,-6.5039052085008,-1.1886212633778,-5.74806269244365,3.83760284243453,-4.52049193011644,-3.00240350660636,-2.8421821671798
34,-292.771256015888,6.11528058685201,-3.19105852337112,-4.39591627539713,-6.17671531243597,-2.91758371538348,-6.50310626245153,-1.18480906380822,-5.69774947451812,3.80397332462775,-4.52041898595865,-3.00239867047457,-2.84211428292099
35,-292.771517291581,6.07750472400551,-3.11823037456844,-4.39602316857277,-6.17694217161565,-2.9176277730395,-6.50362824995759,-1.18765437749342,-5.73552533733349,3.82876470564648,-4.52047310543784,-3.00240048891187,-2.84216660630563
36,-292.771408329919,6.06810072064163,-3.10011150933062,-4.39605046611927,-6.17700072055491,-2.91763938472904,-6.50376620138761,-1.18837411642669,-5.7449293406884,3.83536740985312,-4.52048692622753,-3.00240109941352,-2.84217978999853
37,-292.771411410072,6.06575253561598,-3.09558694904415,-4.39605788819896,-6.1770184002574,-2.91764372547203,-6.50381824132594,-1.18855314514962,-5.74727752571173,3.83704326186802,-4.52049070202925,-3.00240152305033,-2.84218255414248
38,-292.771428418221,6.0651660747464,-3.09445549892762,-4.39606069675183,-6.1770278300109,-2.91764717735932,-6.50386008566212,-1.18859574662737,-5.74786398658073,3.8374637966438,-4.52049208961552,-3.00240203498033,-2.84218245678174
39,-292.771492530237,6.06501971798481,-3.09417292720083,-4.39606199336712,-6.17703357706408,-2.91764955695897,-6.50388880251218,-1.18860607967029,-5.74801034334217,3.83756883748268,-4.52049245981806,-3.00240231891653,-2.84218235440127
40,-292.771332718338,6.0651168822653,-3.09436061525811,-4.3960605893407,-6.1770275683338,-2.91764756510666,-6.50386402396142,-1.18859950783203,-5.74791317905593,3.83749957972117,-4.52049233000662,-3.00240191369642,-2.84218247330094
41,-292.771491657863,6.06504408559448,-3.09421954629775,-4.39606150172092,-6.17703146787679,-2.91764896216305,-6.50388124472873,-1.18860384477399,-5.74798597573107,3.83755159831802,-4.52049255477123,-3.00240215874146,-2.84218227232336
42,-292.771491813277,6.06502588946455,-3.09418445497225,-4.39606182603173,-6.17703295220815,-2.91764941172351,-6.50388678030715,-1.18860516304053,-5.74800417186207,3.83756454933271,-4.52049251266254,-3.00240224012615,-2.84218233187149
43,-292.771331476597,6.0650212871164,-3.09417577093632,-4.39606192164365,-6.17703341422627,-2.91764953247734,-6.50388828219269,-1.1886057652767,-5.74800877421049,3.83756777084933,-4.52049247527858,-3.00240228807628,-2.84218235619513
44,-292.771491354985,6.06502011697345,-3.0941736293642,-4.39606196201304,-6.17703353879267,-2.91764955488361,-6.50388867070788,-1.18860599311935,-5.74800994435351,3.8375685716576,-4.52049246382929,-3.00240230993297,-2.84218235586284
45,-292.771492530237,6.06501971798481,-3.09417292720083,-4.39606199336712,-6.17703357706408,-2.91764955695897,-6.50388880251218,-1.18860607967029,-5.74801034334217,3.83756883748268,-4.52049245981806,-3.00240231891653,-2.84218235440127
